observation_date,instrument_id,dv01_usd_per_bp,rate_sensitivity_sign,dv01_method
2021-12-09,ERIS-YIW-202106,43.42,-1,eris_settlement_dv01
2021-12-09,YAHOO-CONTINUOUS-ZF,43.42,-1,cme_fixed_ics_ratio_proxy
2021-12-09,YAHOO-CONTINUOUS-ZT,35.24,-1,cme_fixed_ics_ratio_proxy
2021-12-10,ERIS-YIT-202109,17.6,-1,eris_settlement_dv01
2021-12-10,ERIS-YIW-202106,43.42,-1,eris_settlement_dv01
2021-12-10,YAHOO-CONTINUOUS-ZF,43.42,-1,cme_fixed_ics_ratio_proxy
2021-12-10,YAHOO-CONTINUOUS-ZT,35.2,-1,cme_fixed_ics_ratio_proxy
2021-12-13,ERIS-YIT-202109,17.53,-1,eris_settlement_dv01
2021-12-13,ERIS-YIW-202106,43.45,-1,eris_settlement_dv01
2021-12-13,YAHOO-CONTINUOUS-ZF,43.45,-1,cme_fixed_ics_ratio_proxy
2021-12-13,YAHOO-CONTINUOUS-ZT,35.06,-1,cme_fixed_ics_ratio_proxy
2021-12-14,ERIS-YIT-202109,17.49,-1,eris_settlement_dv01
2021-12-14,ERIS-YIW-202106,43.38,-1,eris_settlement_dv01
2021-12-14,YAHOO-CONTINUOUS-ZF,43.38,-1,cme_fixed_ics_ratio_proxy
2021-12-14,YAHOO-CONTINUOUS-ZT,34.98,-1,cme_fixed_ics_ratio_proxy
2021-12-15,ERIS-YIT-202109,17.45,-1,eris_settlement_dv01
2021-12-15,ERIS-YIW-202106,43.32,-1,eris_settlement_dv01
2021-12-15,YAHOO-CONTINUOUS-ZF,43.32,-1,cme_fixed_ics_ratio_proxy
2021-12-15,YAHOO-CONTINUOUS-ZT,34.9,-1,cme_fixed_ics_ratio_proxy
2021-12-16,ERIS-YIT-202109,17.44,-1,eris_settlement_dv01
2021-12-16,ERIS-YIW-202106,43.49,-1,eris_settlement_dv01
2021-12-16,YAHOO-CONTINUOUS-ZF,43.49,-1,cme_fixed_ics_ratio_proxy
2021-12-16,YAHOO-CONTINUOUS-ZT,34.88,-1,cme_fixed_ics_ratio_proxy
2021-12-17,ERIS-YIT-202109,17.41,-1,eris_settlement_dv01
2021-12-17,ERIS-YIW-202106,43.45,-1,eris_settlement_dv01
2021-12-17,YAHOO-CONTINUOUS-ZF,43.45,-1,cme_fixed_ics_ratio_proxy
2021-12-17,YAHOO-CONTINUOUS-ZT,34.82,-1,cme_fixed_ics_ratio_proxy
2021-12-20,ERIS-YIT-202109,17.34,-1,eris_settlement_dv01
2021-12-20,ERIS-YIW-202106,43.38,-1,eris_settlement_dv01
2021-12-20,YAHOO-CONTINUOUS-ZF,43.38,-1,cme_fixed_ics_ratio_proxy
2021-12-20,YAHOO-CONTINUOUS-ZT,34.68,-1,cme_fixed_ics_ratio_proxy
2021-12-21,ERIS-YIT-202109,17.29,-1,eris_settlement_dv01
2021-12-21,ERIS-YIW-202106,43.2,-1,eris_settlement_dv01
2021-12-21,YAHOO-CONTINUOUS-ZF,43.2,-1,cme_fixed_ics_ratio_proxy
2021-12-21,YAHOO-CONTINUOUS-ZT,34.58,-1,cme_fixed_ics_ratio_proxy
2021-12-22,ERIS-YIT-202109,17.26,-1,eris_settlement_dv01
2021-12-22,ERIS-YIW-202106,43.19,-1,eris_settlement_dv01
2021-12-22,YAHOO-CONTINUOUS-ZF,43.19,-1,cme_fixed_ics_ratio_proxy
2021-12-22,YAHOO-CONTINUOUS-ZT,34.52,-1,cme_fixed_ics_ratio_proxy
2021-12-23,ERIS-YIT-202109,17.23,-1,eris_settlement_dv01
2021-12-23,ERIS-YIW-202106,43.12,-1,eris_settlement_dv01
2021-12-23,YAHOO-CONTINUOUS-ZF,43.12,-1,cme_fixed_ics_ratio_proxy
2021-12-23,YAHOO-CONTINUOUS-ZT,34.46,-1,cme_fixed_ics_ratio_proxy
2021-12-27,ERIS-YIT-202109,17.11,-1,eris_settlement_dv01
2021-12-27,ERIS-YIW-202106,42.99,-1,eris_settlement_dv01
2021-12-27,YAHOO-CONTINUOUS-ZF,42.99,-1,cme_fixed_ics_ratio_proxy
2021-12-27,YAHOO-CONTINUOUS-ZT,34.22,-1,cme_fixed_ics_ratio_proxy
2021-12-28,ERIS-YIT-202112,19.56,-1,eris_settlement_dv01
2021-12-28,ERIS-YIW-202106,43,-1,eris_settlement_dv01
2021-12-28,YAHOO-CONTINUOUS-ZF,43,-1,cme_fixed_ics_ratio_proxy
2021-12-28,YAHOO-CONTINUOUS-ZT,39.12,-1,cme_fixed_ics_ratio_proxy
2021-12-29,ERIS-YIT-202112,19.53,-1,eris_settlement_dv01
2021-12-29,ERIS-YIW-202106,42.9,-1,eris_settlement_dv01
2021-12-29,YAHOO-CONTINUOUS-ZF,42.9,-1,cme_fixed_ics_ratio_proxy
2021-12-29,YAHOO-CONTINUOUS-ZT,39.06,-1,cme_fixed_ics_ratio_proxy
2021-12-30,ERIS-YIT-202112,19.51,-1,eris_settlement_dv01
2021-12-30,ERIS-YIW-202106,42.9,-1,eris_settlement_dv01
2021-12-30,YAHOO-CONTINUOUS-ZF,42.9,-1,cme_fixed_ics_ratio_proxy
2021-12-30,YAHOO-CONTINUOUS-ZT,39.02,-1,cme_fixed_ics_ratio_proxy
2021-12-31,ERIS-YIT-202112,19.49,-1,eris_settlement_dv01
2021-12-31,ERIS-YIW-202106,42.91,-1,eris_settlement_dv01
2021-12-31,YAHOO-CONTINUOUS-ZF,42.91,-1,cme_fixed_ics_ratio_proxy
2021-12-31,YAHOO-CONTINUOUS-ZT,38.98,-1,cme_fixed_ics_ratio_proxy
