observation_date,instrument_id,dv01_usd_per_bp,rate_sensitivity_sign,dv01_method
2022-11-25,YAHOO-CONTINUOUS-ZT,37.2875147286,-1,cme_fixed_ics_ratio_proxy
2022-11-28,ERIS-YIT-202212,18.6542227268,-1,eris_settlement_dv01
2022-11-28,ERIS-YIW-202212,44.2776498921,-1,eris_settlement_dv01
2022-11-28,YAHOO-CONTINUOUS-ZF,44.2776498921,-1,cme_fixed_ics_ratio_proxy
2022-11-28,YAHOO-CONTINUOUS-ZT,37.3084454536,-1,cme_fixed_ics_ratio_proxy
2022-11-29,ERIS-YIT-202212,18.6557849961,-1,eris_settlement_dv01
2022-11-29,ERIS-YIW-202212,44.2541125902,-1,eris_settlement_dv01
2022-11-29,YAHOO-CONTINUOUS-ZF,44.2541125902,-1,cme_fixed_ics_ratio_proxy
2022-11-29,YAHOO-CONTINUOUS-ZT,37.3115699922,-1,cme_fixed_ics_ratio_proxy
2022-11-30,ERIS-YIT-202212,18.7194453961,-1,eris_settlement_dv01
2022-11-30,ERIS-YIW-202212,44.5072314978,-1,eris_settlement_dv01
2022-11-30,YAHOO-CONTINUOUS-ZF,44.5072314978,-1,cme_fixed_ics_ratio_proxy
2022-11-30,YAHOO-CONTINUOUS-ZT,37.4388907922,-1,cme_fixed_ics_ratio_proxy
2022-12-01,ERIS-YIT-202212,18.7785452178,-1,eris_settlement_dv01
2022-12-01,ERIS-YIW-202212,44.8787805799,-1,eris_settlement_dv01
2022-12-01,YAHOO-CONTINUOUS-ZF,44.8787805799,-1,cme_fixed_ics_ratio_proxy
2022-12-01,YAHOO-CONTINUOUS-ZT,37.5570904356,-1,cme_fixed_ics_ratio_proxy
2022-12-02,ERIS-YIT-202212,18.772033229,-1,eris_settlement_dv01
2022-12-02,ERIS-YIW-202212,44.9602682823,-1,eris_settlement_dv01
2022-12-02,YAHOO-CONTINUOUS-ZF,44.9602682823,-1,cme_fixed_ics_ratio_proxy
2022-12-02,YAHOO-CONTINUOUS-ZT,37.544066458,-1,cme_fixed_ics_ratio_proxy
2022-12-05,ERIS-YIT-202212,18.7117692259,-1,eris_settlement_dv01
2022-12-05,ERIS-YIW-202212,44.6544652925,-1,eris_settlement_dv01
2022-12-05,YAHOO-CONTINUOUS-ZF,44.6544652925,-1,cme_fixed_ics_ratio_proxy
2022-12-05,YAHOO-CONTINUOUS-ZT,37.4235384518,-1,cme_fixed_ics_ratio_proxy
2022-12-06,ERIS-YIT-202212,18.7345713039,-1,eris_settlement_dv01
2022-12-06,ERIS-YIW-202212,44.809966118,-1,eris_settlement_dv01
2022-12-06,YAHOO-CONTINUOUS-ZF,44.809966118,-1,cme_fixed_ics_ratio_proxy
2022-12-06,YAHOO-CONTINUOUS-ZT,37.4691426078,-1,cme_fixed_ics_ratio_proxy
2022-12-07,ERIS-YIT-202212,18.787691017,-1,eris_settlement_dv01
2022-12-07,ERIS-YIW-202212,45.0815035251,-1,eris_settlement_dv01
2022-12-07,YAHOO-CONTINUOUS-ZF,45.0815035251,-1,cme_fixed_ics_ratio_proxy
2022-12-07,YAHOO-CONTINUOUS-ZT,37.575382034,-1,cme_fixed_ics_ratio_proxy
2022-12-08,ERIS-YIT-202212,18.7572521536,-1,eris_settlement_dv01
2022-12-08,ERIS-YIW-202212,44.8404185597,-1,eris_settlement_dv01
2022-12-08,YAHOO-CONTINUOUS-ZF,44.8404185597,-1,cme_fixed_ics_ratio_proxy
2022-12-08,YAHOO-CONTINUOUS-ZT,37.5145043072,-1,cme_fixed_ics_ratio_proxy
2022-12-09,ERIS-YIT-202212,18.7487176899,-1,eris_settlement_dv01
2022-12-09,ERIS-YIW-202212,44.7007156038,-1,eris_settlement_dv01
2022-12-09,YAHOO-CONTINUOUS-ZF,44.7007156038,-1,cme_fixed_ics_ratio_proxy
2022-12-09,YAHOO-CONTINUOUS-ZT,37.4974353798,-1,cme_fixed_ics_ratio_proxy
2022-12-12,ERIS-YIT-202212,18.7285955838,-1,eris_settlement_dv01
2022-12-12,ERIS-YIW-202212,44.5857067772,-1,eris_settlement_dv01
2022-12-12,YAHOO-CONTINUOUS-ZF,44.5857067772,-1,cme_fixed_ics_ratio_proxy
2022-12-12,YAHOO-CONTINUOUS-ZT,37.4571911676,-1,cme_fixed_ics_ratio_proxy
2022-12-13,ERIS-YIT-202212,18.8243316412,-1,eris_settlement_dv01
2022-12-13,ERIS-YIW-202212,44.9446724639,-1,eris_settlement_dv01
2022-12-13,YAHOO-CONTINUOUS-ZF,44.9446724639,-1,cme_fixed_ics_ratio_proxy
2022-12-13,YAHOO-CONTINUOUS-ZT,37.6486632824,-1,cme_fixed_ics_ratio_proxy
2022-12-14,ERIS-YIT-202212,18.8259665038,-1,eris_settlement_dv01
2022-12-14,ERIS-YIW-202212,44.9554428981,-1,eris_settlement_dv01
2022-12-14,YAHOO-CONTINUOUS-ZF,44.9554428981,-1,cme_fixed_ics_ratio_proxy
2022-12-14,YAHOO-CONTINUOUS-ZT,37.6519330076,-1,cme_fixed_ics_ratio_proxy
2022-12-15,ERIS-YIT-202212,18.8200118463,-1,eris_settlement_dv01
2022-12-15,ERIS-YIW-202212,45.0201950068,-1,eris_settlement_dv01
2022-12-15,YAHOO-CONTINUOUS-ZF,45.0201950068,-1,cme_fixed_ics_ratio_proxy
2022-12-15,YAHOO-CONTINUOUS-ZT,37.6400236926,-1,cme_fixed_ics_ratio_proxy
2022-12-16,ERIS-YIT-202212,18.850965153,-1,eris_settlement_dv01
2022-12-16,ERIS-YIW-202212,45.0421076564,-1,eris_settlement_dv01
2022-12-16,YAHOO-CONTINUOUS-ZF,45.0421076564,-1,cme_fixed_ics_ratio_proxy
2022-12-16,YAHOO-CONTINUOUS-ZT,37.701930306,-1,cme_fixed_ics_ratio_proxy
2022-12-19,ERIS-YIT-202212,18.8230324643,-1,eris_settlement_dv01
2022-12-19,ERIS-YIW-202212,44.8460473132,-1,eris_settlement_dv01
2022-12-19,YAHOO-CONTINUOUS-ZF,44.8460473132,-1,cme_fixed_ics_ratio_proxy
2022-12-19,YAHOO-CONTINUOUS-ZT,37.6460649286,-1,cme_fixed_ics_ratio_proxy
2022-12-20,ERIS-YIT-202212,18.814571393,-1,eris_settlement_dv01
2022-12-20,ERIS-YIW-202212,44.6791627098,-1,eris_settlement_dv01
2022-12-20,YAHOO-CONTINUOUS-ZF,44.6791627098,-1,cme_fixed_ics_ratio_proxy
2022-12-20,YAHOO-CONTINUOUS-ZT,37.629142786,-1,cme_fixed_ics_ratio_proxy
2022-12-21,ERIS-YIT-202212,18.8333901605,-1,eris_settlement_dv01
2022-12-21,ERIS-YIW-202212,44.6715656452,-1,eris_settlement_dv01
2022-12-21,YAHOO-CONTINUOUS-ZF,44.6715656452,-1,cme_fixed_ics_ratio_proxy
2022-12-21,YAHOO-CONTINUOUS-ZT,37.666780321,-1,cme_fixed_ics_ratio_proxy
2022-12-22,ERIS-YIT-202212,18.7872544382,-1,eris_settlement_dv01
2022-12-22,ERIS-YIW-202212,44.6045494263,-1,eris_settlement_dv01
2022-12-22,YAHOO-CONTINUOUS-ZF,44.6045494263,-1,cme_fixed_ics_ratio_proxy
2022-12-22,YAHOO-CONTINUOUS-ZT,37.5745088764,-1,cme_fixed_ics_ratio_proxy
2022-12-23,ERIS-YIT-202212,18.7337472493,-1,eris_settlement_dv01
2022-12-23,ERIS-YIW-202212,44.4247597752,-1,eris_settlement_dv01
2022-12-23,YAHOO-CONTINUOUS-ZF,44.4247597752,-1,cme_fixed_ics_ratio_proxy
2022-12-23,YAHOO-CONTINUOUS-ZT,37.4674944986,-1,cme_fixed_ics_ratio_proxy
2022-12-27,ERIS-YIT-202212,18.567706026,-1,eris_settlement_dv01
2022-12-27,ERIS-YIW-202212,44.1010808235,-1,eris_settlement_dv01
2022-12-27,YAHOO-CONTINUOUS-ZF,44.1010808235,-1,cme_fixed_ics_ratio_proxy
2022-12-27,YAHOO-CONTINUOUS-ZT,37.135412052,-1,cme_fixed_ics_ratio_proxy
2022-12-28,ERIS-YIT-202212,18.5763322478,-1,eris_settlement_dv01
2022-12-28,ERIS-YIW-202212,44.0413080016,-1,eris_settlement_dv01
2022-12-28,YAHOO-CONTINUOUS-ZF,44.0413080016,-1,cme_fixed_ics_ratio_proxy
2022-12-28,YAHOO-CONTINUOUS-ZT,37.1526644956,-1,cme_fixed_ics_ratio_proxy
2022-12-29,ERIS-YIT-202212,18.551547729,-1,eris_settlement_dv01
2022-12-29,ERIS-YIW-202212,44.0562442241,-1,eris_settlement_dv01
2022-12-29,YAHOO-CONTINUOUS-ZF,44.0562442241,-1,cme_fixed_ics_ratio_proxy
2022-12-29,YAHOO-CONTINUOUS-ZT,37.103095458,-1,cme_fixed_ics_ratio_proxy
2022-12-30,ERIS-YIT-202212,18.5169137719,-1,eris_settlement_dv01
2022-12-30,ERIS-YIW-202212,44.0731866267,-1,eris_settlement_dv01
2022-12-30,YAHOO-CONTINUOUS-ZF,44.0731866267,-1,cme_fixed_ics_ratio_proxy
2022-12-30,YAHOO-CONTINUOUS-ZT,37.0338275438,-1,cme_fixed_ics_ratio_proxy
