observation_date,source,instrument_id,settlement_price,dv01_usd_per_bp
2022-10-14,YAHOO,YAHOO-CONTINUOUS-ZT,102.15234375,
2022-10-17,ERIS,ERIS-YIT-202209,95.2725,
2022-10-17,ERIS,ERIS-YIW-202209,90.0655,
2022-10-17,YAHOO,YAHOO-CONTINUOUS-ZF,106.5625,
2022-10-17,YAHOO,YAHOO-CONTINUOUS-ZT,102.2734375,
2022-10-18,ERIS,ERIS-YIT-202209,95.3194,
2022-10-18,ERIS,ERIS-YIW-202209,90.1591,
2022-10-18,YAHOO,YAHOO-CONTINUOUS-ZF,106.671875,
2022-10-18,YAHOO,YAHOO-CONTINUOUS-ZT,102.296875,
2022-10-19,ERIS,ERIS-YIT-202209,95.1396,
2022-10-19,ERIS,ERIS-YIW-202209,89.585,
2022-10-19,YAHOO,YAHOO-CONTINUOUS-ZF,106.078125,
2022-10-19,YAHOO,YAHOO-CONTINUOUS-ZT,102.05859375,
2022-10-20,ERIS,ERIS-YIT-202209,94.9967,
2022-10-20,ERIS,ERIS-YIW-202212,93.555,
2022-10-20,YAHOO,YAHOO-CONTINUOUS-ZF,105.6640625,
2022-10-20,YAHOO,YAHOO-CONTINUOUS-ZT,101.92578125,
2022-10-21,ERIS,ERIS-YIT-202209,95.2325,
2022-10-21,ERIS,ERIS-YIW-202212,94.005,
2022-10-21,YAHOO,YAHOO-CONTINUOUS-ZF,106.1484375,
2022-10-21,YAHOO,YAHOO-CONTINUOUS-ZT,102.19921875,
2022-10-24,ERIS,ERIS-YIT-202209,95.2305,
2022-10-24,ERIS,ERIS-YIW-202212,93.96,
2022-10-24,YAHOO,YAHOO-CONTINUOUS-ZF,106.1640625,
2022-10-24,YAHOO,YAHOO-CONTINUOUS-ZT,102.203125,
2022-10-25,ERIS,ERIS-YIT-202209,95.2808,
2022-10-25,ERIS,ERIS-YIW-202212,94.345,
2022-10-25,YAHOO,YAHOO-CONTINUOUS-ZF,106.578125,
2022-10-25,YAHOO,YAHOO-CONTINUOUS-ZT,102.28125,
2022-10-26,ERIS,ERIS-YIT-202209,95.4008,
2022-10-26,ERIS,ERIS-YIW-202212,94.695,
2022-10-26,YAHOO,YAHOO-CONTINUOUS-ZF,106.8671875,
2022-10-26,YAHOO,YAHOO-CONTINUOUS-ZT,102.38671875,
2022-10-27,ERIS,ERIS-YIT-202209,95.5616,
2022-10-27,ERIS,ERIS-YIW-202212,95.1,
2022-10-27,YAHOO,YAHOO-CONTINUOUS-ZF,107.34375,
2022-10-27,YAHOO,YAHOO-CONTINUOUS-ZT,102.55078125,
2022-10-28,ERIS,ERIS-YIT-202209,95.3689,
2022-10-28,ERIS,ERIS-YIW-202212,94.58,
2022-10-28,YAHOO,YAHOO-CONTINUOUS-ZF,106.875,
2022-10-28,YAHOO,YAHOO-CONTINUOUS-ZT,102.33984375,
2022-10-31,ERIS,ERIS-YIT-202209,95.2429,
2022-10-31,ERIS,ERIS-YIW-202212,94.34,
2022-10-31,YAHOO,YAHOO-CONTINUOUS-ZF,106.59375,
2022-10-31,YAHOO,YAHOO-CONTINUOUS-ZT,102.19140625,
2022-11-01,ERIS,ERIS-YIT-202209,95.1642,
2022-11-01,ERIS,ERIS-YIW-202212,94.24,
2022-11-01,YAHOO,YAHOO-CONTINUOUS-ZF,106.53125,
2022-11-01,YAHOO,YAHOO-CONTINUOUS-ZT,102.09765625,
2022-11-02,ERIS,ERIS-YIT-202209,95.0814,
2022-11-02,ERIS,ERIS-YIW-202212,94.17,
2022-11-02,YAHOO,YAHOO-CONTINUOUS-ZF,106.5546875,
2022-11-02,YAHOO,YAHOO-CONTINUOUS-ZT,102.0390625,
2022-11-03,ERIS,ERIS-YIT-202209,94.8906,
2022-11-03,ERIS,ERIS-YIW-202212,93.79,
2022-11-03,YAHOO,YAHOO-CONTINUOUS-ZF,106.0703125,
2022-11-03,YAHOO,YAHOO-CONTINUOUS-ZT,101.7734375,
2022-11-04,ERIS,ERIS-YIT-202209,94.9796,
2022-11-04,ERIS,ERIS-YIW-202212,93.885,
2022-11-04,YAHOO,YAHOO-CONTINUOUS-ZF,106.203125,
2022-11-04,YAHOO,YAHOO-CONTINUOUS-ZT,101.8671875,
2022-11-07,ERIS,ERIS-YIT-202209,94.8886,
2022-11-07,ERIS,ERIS-YIW-202212,93.725,
2022-11-07,YAHOO,YAHOO-CONTINUOUS-ZF,105.90625,
2022-11-07,YAHOO,YAHOO-CONTINUOUS-ZT,101.7109375,
2022-11-08,ERIS,ERIS-YIT-202209,94.9912,
2022-11-08,ERIS,ERIS-YIW-202212,94.08,
2022-11-08,YAHOO,YAHOO-CONTINUOUS-ZF,106.2734375,
2022-11-08,YAHOO,YAHOO-CONTINUOUS-ZT,101.83984375,
2022-11-09,ERIS,ERIS-YIT-202209,95.0674,
2022-11-09,ERIS,ERIS-YIW-202212,94.245,
2022-11-09,YAHOO,YAHOO-CONTINUOUS-ZF,106.421875,
2022-11-09,YAHOO,YAHOO-CONTINUOUS-ZT,101.921875,
2022-11-10,ERIS,ERIS-YIT-202209,95.5268,
2022-11-10,ERIS,ERIS-YIW-202212,95.69,
2022-11-10,YAHOO,YAHOO-CONTINUOUS-ZF,107.9140625,
2022-11-10,YAHOO,YAHOO-CONTINUOUS-ZT,102.484375,
2022-11-11,ERIS,ERIS-YIT-202209,95.5429,
2022-11-11,ERIS,ERIS-YIW-202212,95.69,
2022-11-11,YAHOO,YAHOO-CONTINUOUS-ZF,107.8125,
2022-11-11,YAHOO,YAHOO-CONTINUOUS-ZT,102.4296875,
2022-11-14,ERIS,ERIS-YIT-202209,95.4359,
2022-11-14,ERIS,ERIS-YIW-202212,95.555,
2022-11-14,YAHOO,YAHOO-CONTINUOUS-ZF,107.6875,
2022-11-14,YAHOO,YAHOO-CONTINUOUS-ZT,102.34765625,
2022-11-15,ERIS,ERIS-YIT-202209,95.5435,
2022-11-15,ERIS,ERIS-YIW-202212,95.945,
2022-11-15,YAHOO,YAHOO-CONTINUOUS-ZF,108.015625,
2022-11-15,YAHOO,YAHOO-CONTINUOUS-ZT,102.42578125,
2022-11-16,ERIS,ERIS-YIT-202212,97.945,
2022-11-16,ERIS,ERIS-YIW-202212,96.255,
2022-11-16,YAHOO,YAHOO-CONTINUOUS-ZF,108.2890625,
2022-11-16,YAHOO,YAHOO-CONTINUOUS-ZT,102.43359375,
2022-11-17,ERIS,ERIS-YIT-202212,97.7475,
2022-11-17,ERIS,ERIS-YIW-202212,95.85,
2022-11-17,YAHOO,YAHOO-CONTINUOUS-ZF,107.8828125,
2022-11-17,YAHOO,YAHOO-CONTINUOUS-ZT,102.26953125,
2022-11-18,ERIS,ERIS-YIT-202212,97.61,
2022-11-18,ERIS,ERIS-YIW-202212,95.485,
2022-11-18,YAHOO,YAHOO-CONTINUOUS-ZF,107.6328125,
2022-11-18,YAHOO,YAHOO-CONTINUOUS-ZT,102.16015625,
2022-11-21,ERIS,ERIS-YIT-202212,97.5637,
2022-11-21,ERIS,ERIS-YIW-202212,95.405,
2022-11-21,YAHOO,YAHOO-CONTINUOUS-ZF,107.5625,
2022-11-21,YAHOO,YAHOO-CONTINUOUS-ZT,102.1015625,
2022-11-22,ERIS,ERIS-YIT-202212,97.6412,
2022-11-22,ERIS,ERIS-YIW-202212,95.735,
2022-11-22,YAHOO,YAHOO-CONTINUOUS-ZF,107.6875,
2022-11-22,YAHOO,YAHOO-CONTINUOUS-ZT,102.09375,
2022-11-23,ERIS,ERIS-YIT-202212,97.685,
2022-11-23,ERIS,ERIS-YIW-202212,95.92,
2022-11-23,YAHOO,YAHOO-CONTINUOUS-ZF,107.859375,
2022-11-23,YAHOO,YAHOO-CONTINUOUS-ZT,102.16015625,
2022-11-25,ERIS,ERIS-YIT-202212,97.6813,
2022-11-25,ERIS,ERIS-YIW-202212,95.935,
2022-11-25,YAHOO,YAHOO-CONTINUOUS-ZF,107.8671875,
2022-11-25,YAHOO,YAHOO-CONTINUOUS-ZT,102.17578125,
2022-11-28,ERIS,ERIS-YIT-202212,97.6887,
2022-11-28,ERIS,ERIS-YIW-202212,95.965,
2022-11-28,YAHOO,YAHOO-CONTINUOUS-ZF,107.828125,
2022-11-28,YAHOO,YAHOO-CONTINUOUS-ZT,102.1796875,
2022-11-29,ERIS,ERIS-YIT-202212,97.685,
2022-11-29,ERIS,ERIS-YIW-202212,95.915,
2022-11-29,YAHOO,YAHOO-CONTINUOUS-ZF,107.7734375,
2022-11-29,YAHOO,YAHOO-CONTINUOUS-ZT,102.1875,
2022-11-30,ERIS,ERIS-YIT-202212,97.89,
2022-11-30,ERIS,ERIS-YIW-202212,96.34,
2022-11-30,YAHOO,YAHOO-CONTINUOUS-ZF,108.2265625,
2022-11-30,YAHOO,YAHOO-CONTINUOUS-ZT,102.37109375,
2022-12-01,ERIS,ERIS-YIT-202212,98.08,
2022-12-01,ERIS,ERIS-YIW-202212,96.965,
2022-12-01,YAHOO,YAHOO-CONTINUOUS-ZF,108.8828125,
2022-12-01,YAHOO,YAHOO-CONTINUOUS-ZT,102.62890625,
2022-12-02,ERIS,ERIS-YIT-202212,98.0512,
2022-12-02,ERIS,ERIS-YIW-202212,97.095,
2022-12-02,YAHOO,YAHOO-CONTINUOUS-ZF,108.953125,
2022-12-02,YAHOO,YAHOO-CONTINUOUS-ZT,102.59765625,
2022-12-05,ERIS,ERIS-YIT-202212,97.8212,
2022-12-05,ERIS,ERIS-YIW-202212,96.54,
2022-12-05,YAHOO,YAHOO-CONTINUOUS-ZF,108.3984375,
2022-12-05,YAHOO,YAHOO-CONTINUOUS-ZT,102.4140625,
2022-12-06,ERIS,ERIS-YIT-202212,97.8887,
2022-12-06,ERIS,ERIS-YIW-202212,96.795,
2022-12-06,YAHOO,YAHOO-CONTINUOUS-ZF,108.640625,
2022-12-06,YAHOO,YAHOO-CONTINUOUS-ZT,102.47265625,
2022-12-07,ERIS,ERIS-YIT-202212,98.0587,
2022-12-07,ERIS,ERIS-YIW-202212,97.25,
2022-12-07,YAHOO,YAHOO-CONTINUOUS-ZF,109.1953125,
2022-12-07,YAHOO,YAHOO-CONTINUOUS-ZT,102.68359375,
2022-12-08,ERIS,ERIS-YIT-202212,97.9488,
2022-12-08,ERIS,ERIS-YIW-202212,96.83,
2022-12-08,YAHOO,YAHOO-CONTINUOUS-ZF,108.78125,
2022-12-08,YAHOO,YAHOO-CONTINUOUS-ZT,102.58984375,
2022-12-09,ERIS,ERIS-YIT-202212,97.9138,
2022-12-09,ERIS,ERIS-YIW-202212,96.585,
2022-12-09,YAHOO,YAHOO-CONTINUOUS-ZF,108.6015625,
2022-12-09,YAHOO,YAHOO-CONTINUOUS-ZT,102.57421875,
2022-12-12,ERIS,ERIS-YIT-202212,97.8175,
2022-12-12,ERIS,ERIS-YIW-202212,96.355,
2022-12-12,YAHOO,YAHOO-CONTINUOUS-ZF,108.4453125,
2022-12-12,YAHOO,YAHOO-CONTINUOUS-ZT,102.47265625,
2022-12-13,ERIS,ERIS-YIT-202212,98.1337,
2022-12-13,ERIS,ERIS-YIW-202212,96.965,
2022-12-13,YAHOO,YAHOO-CONTINUOUS-ZF,109.1484375,
2022-12-13,YAHOO,YAHOO-CONTINUOUS-ZT,102.80078125,
2022-12-14,ERIS,ERIS-YIT-202212,98.1237,
2022-12-14,ERIS,ERIS-YIW-202212,96.965,
2022-12-14,YAHOO,YAHOO-CONTINUOUS-ZF,109.1484375,
2022-12-14,YAHOO,YAHOO-CONTINUOUS-ZT,102.81640625,
2022-12-15,ERIS,ERIS-YIT-202212,98.095,
2022-12-15,ERIS,ERIS-YIW-202212,97.065,
2022-12-15,YAHOO,YAHOO-CONTINUOUS-ZF,109.234375,
2022-12-15,YAHOO,YAHOO-CONTINUOUS-ZT,102.8046875,
2022-12-16,ERIS,ERIS-YIT-202212,98.1912,
2022-12-16,ERIS,ERIS-YIW-202212,97.095,
2022-12-16,YAHOO,YAHOO-CONTINUOUS-ZF,109.3359375,
2022-12-16,YAHOO,YAHOO-CONTINUOUS-ZT,102.90234375,
2022-12-19,ERIS,ERIS-YIT-202212,98.0708,
2022-12-19,ERIS,ERIS-YIW-202212,96.7292,
2022-12-19,YAHOO,YAHOO-CONTINUOUS-ZF,108.8359375,
2022-12-19,YAHOO,YAHOO-CONTINUOUS-ZT,102.7734375,
2022-12-20,ERIS,ERIS-YIT-202212,98.0338,
2022-12-20,ERIS,ERIS-YIW-202212,96.4342,
2022-12-20,YAHOO,YAHOO-CONTINUOUS-ZF,108.6640625,
2022-12-20,YAHOO,YAHOO-CONTINUOUS-ZT,102.76171875,
2022-12-21,ERIS,ERIS-YIT-202212,98.0902,
2022-12-21,ERIS,ERIS-YIW-202212,96.4138,
2022-12-21,YAHOO,YAHOO-CONTINUOUS-ZF,108.71875,
2022-12-21,YAHOO,YAHOO-CONTINUOUS-ZT,102.8671875,
2022-12-22,ERIS,ERIS-YIT-202212,98.0137,
2022-12-22,ERIS,ERIS-YIW-202212,96.3314,
2022-12-22,YAHOO,YAHOO-CONTINUOUS-ZF,108.6953125,
2022-12-22,YAHOO,YAHOO-CONTINUOUS-ZT,102.78125,
2022-12-23,ERIS,ERIS-YIT-202212,97.9121,
2022-12-23,ERIS,ERIS-YIW-202212,96.0554,
2022-12-23,YAHOO,YAHOO-CONTINUOUS-ZF,108.375,
2022-12-23,YAHOO,YAHOO-CONTINUOUS-ZT,102.6953125,
2022-12-27,ERIS,ERIS-YIT-202212,97.7597,
2022-12-27,ERIS,ERIS-YIW-202212,95.6798,
2022-12-27,YAHOO,YAHOO-CONTINUOUS-ZF,107.96875,
2022-12-27,YAHOO,YAHOO-CONTINUOUS-ZT,102.5078125,
2022-12-28,ERIS,ERIS-YIT-202212,97.7801,
2022-12-28,ERIS,ERIS-YIW-202212,95.5671,
2022-12-28,YAHOO,YAHOO-CONTINUOUS-ZF,108.0703125,
2022-12-28,YAHOO,YAHOO-CONTINUOUS-ZT,102.53515625,
2022-12-29,ERIS,ERIS-YIT-202212,97.7768,
2022-12-29,ERIS,ERIS-YIW-202212,95.6274,
2022-12-29,YAHOO,YAHOO-CONTINUOUS-ZF,108.140625,
2022-12-29,YAHOO,YAHOO-CONTINUOUS-ZT,102.5859375,
2022-12-30,ERIS,ERIS-YIT-202212,97.7393,
2022-12-30,ERIS,ERIS-YIW-202212,95.6902,
2022-12-30,YAHOO,YAHOO-CONTINUOUS-ZF,108.046875,
2022-12-30,YAHOO,YAHOO-CONTINUOUS-ZT,102.5,
